date,property,metric,value,unit_window,source
2026-06-15,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-15,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-15,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-15,ibd,social_masto_favs_last10,11,last10,mastodon_api
2026-06-15,ibd,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-15,glyc,social_ig_followers,72,snapshot,instagram_api
2026-06-15,glyc,social_ig_likes_last10,26,last10,instagram_api
2026-06-15,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-15,glyc,social_ig_reach_last10,222,last10,instagram_api
2026-06-15,ibd,social_ig_followers,36,snapshot,instagram_api
2026-06-15,ibd,social_ig_likes_last10,36,last10,instagram_api
2026-06-15,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-15,ibd,social_ig_reach_last10,140,last10,instagram_api
2026-06-15,glyc,indexed_pages,209,snapshot,browser-automation (gsc-ui)
2026-06-15,ibd,indexed_pages,91,snapshot,browser-automation (gsc-ui)
2026-06-14,glyc,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-14,glyc,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-14,glyc,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-14,ibd,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-14,ibd,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-14,ibd,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-14,glyc,cadence_recipes_actual,11,weekly,api
2026-06-14,glyc,cadence_articles_actual,3,weekly,api
2026-06-14,ibd,cadence_articles_actual,3,weekly,api
2026-06-14,glyc,cadence_social_bsky_actual,3,weekly,api
2026-06-14,glyc,cadence_social_masto_actual,3,weekly,api
2026-06-14,glyc,cadence_social_ig_actual,3,weekly,api
2026-06-14,ibd,cadence_social_bsky_actual,4,weekly,api
2026-06-14,ibd,cadence_social_masto_actual,4,weekly,api
2026-06-14,ibd,cadence_social_ig_actual,4,weekly,api
2026-06-14,glyc,cadence_social_x_actual,3,weekly,api
2026-06-14,ibd,cadence_social_x_actual,4,weekly,api
2026-06-17,glyc,ga4_total_users,75,28d,ga4_api
2026-06-17,glyc,ga4_engaged_sessions,115,28d,ga4_api
2026-06-17,glyc,ga4_debotted_sessions,113,28d,ga4_api
2026-06-17,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-17,glyc,ga4_returning_users,123,28d,ga4_api
2026-06-17,glyc,utm_social_sessions,67,28d,ga4_api
2026-06-17,glyc,ga4_device_desktop_users,49,28d,ga4_api
2026-06-17,glyc,ga4_device_desktop_engaged_sessions,73,28d,ga4_api
2026-06-17,glyc,ga4_device_mobile_users,23,28d,ga4_api
2026-06-17,glyc,ga4_device_mobile_engaged_sessions,24,28d,ga4_api
2026-06-17,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-17,glyc,ga4_device_tablet_engaged_sessions,20,28d,ga4_api
2026-06-17,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-17,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-17,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-17,glyc,guest_limit_click,0,28d,ga4_api
2026-06-17,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-17,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-17,glyc,login_page_view,6,28d,ga4_api
2026-06-17,ibd,ga4_total_users,507,28d,ga4_api
2026-06-17,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-17,ibd,ga4_debotted_sessions,45,28d,ga4_api
2026-06-17,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-17,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-17,ibd,utm_social_sessions,36,28d,ga4_api
2026-06-17,ibd,ga4_device_desktop_users,487,28d,ga4_api
2026-06-17,ibd,ga4_device_desktop_engaged_sessions,27,28d,ga4_api
2026-06-17,ibd,ga4_device_mobile_users,18,28d,ga4_api
2026-06-17,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-17,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-17,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-17,glyc,gsc_clicks,0,7d,gsc_api
2026-06-17,glyc,gsc_impressions,36,7d,gsc_api
2026-06-17,glyc,gsc_avg_position,55.2,7d,gsc_api
2026-06-17,ibd,gsc_clicks,0,7d,gsc_api
2026-06-17,ibd,gsc_impressions,6,7d,gsc_api
2026-06-17,ibd,gsc_avg_position,72.8,7d,gsc_api
2026-06-17,glyc,social_bsky_followers,72,snapshot,bluesky_api
2026-06-17,glyc,social_bsky_likes_last10,21,last10,bluesky_api
2026-06-17,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-17,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-17,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-17,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-17,ibd,social_bsky_followers,64,snapshot,bluesky_api
2026-06-17,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-17,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-17,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-17,ibd,social_masto_favs_last10,11,last10,mastodon_api
2026-06-17,ibd,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-17,glyc,social_ig_followers,76,snapshot,instagram_api
2026-06-17,glyc,social_ig_likes_last10,28,last10,instagram_api
2026-06-17,glyc,social_ig_comments_last10,2,last10,instagram_api
2026-06-17,glyc,social_ig_reach_last10,251,last10,instagram_api
2026-06-17,ibd,social_ig_followers,38,snapshot,instagram_api
2026-06-17,ibd,social_ig_likes_last10,36,last10,instagram_api
2026-06-17,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-17,ibd,social_ig_reach_last10,149,last10,instagram_api
2026-06-18,glyc,ga4_total_users,76,28d,ga4_api
2026-06-18,glyc,ga4_engaged_sessions,110,28d,ga4_api
2026-06-18,glyc,ga4_debotted_sessions,121,28d,ga4_api
2026-06-18,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-18,glyc,ga4_returning_users,124,28d,ga4_api
2026-06-18,glyc,utm_social_sessions,66,28d,ga4_api
2026-06-18,glyc,ga4_device_desktop_users,49,28d,ga4_api
2026-06-18,glyc,ga4_device_desktop_engaged_sessions,69,28d,ga4_api
2026-06-18,glyc,ga4_device_mobile_users,24,28d,ga4_api
2026-06-18,glyc,ga4_device_mobile_engaged_sessions,24,28d,ga4_api
2026-06-18,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-18,glyc,ga4_device_tablet_engaged_sessions,19,28d,ga4_api
2026-06-18,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-18,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-18,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-18,glyc,guest_limit_click,0,28d,ga4_api
2026-06-18,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-18,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-18,glyc,login_page_view,6,28d,ga4_api
2026-06-18,ibd,ga4_total_users,508,28d,ga4_api
2026-06-18,ibd,ga4_engaged_sessions,35,28d,ga4_api
2026-06-18,ibd,ga4_debotted_sessions,43,28d,ga4_api
2026-06-18,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-18,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-18,ibd,utm_social_sessions,34,28d,ga4_api
2026-06-18,ibd,ga4_device_desktop_users,489,28d,ga4_api
2026-06-18,ibd,ga4_device_desktop_engaged_sessions,27,28d,ga4_api
2026-06-18,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-18,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-18,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-18,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-18,glyc,gsc_clicks,0,7d,gsc_api
2026-06-18,glyc,gsc_impressions,35,7d,gsc_api
2026-06-18,glyc,gsc_avg_position,55.0,7d,gsc_api
2026-06-18,ibd,gsc_clicks,0,7d,gsc_api
2026-06-18,ibd,gsc_impressions,5,7d,gsc_api
2026-06-18,ibd,gsc_avg_position,68.8,7d,gsc_api
2026-06-18,glyc,social_bsky_followers,72,snapshot,bluesky_api
2026-06-18,glyc,social_bsky_likes_last10,21,last10,bluesky_api
2026-06-18,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-18,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-18,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-18,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-18,ibd,social_bsky_followers,65,snapshot,bluesky_api
2026-06-18,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-18,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-18,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-18,ibd,social_masto_favs_last10,11,last10,mastodon_api
2026-06-18,ibd,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-18,glyc,social_ig_followers,75,snapshot,instagram_api
2026-06-18,glyc,social_ig_likes_last10,28,last10,instagram_api
2026-06-18,glyc,social_ig_comments_last10,2,last10,instagram_api
2026-06-18,glyc,social_ig_reach_last10,256,last10,instagram_api
2026-06-18,ibd,social_ig_followers,38,snapshot,instagram_api
2026-06-18,ibd,social_ig_likes_last10,36,last10,instagram_api
2026-06-18,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-18,ibd,social_ig_reach_last10,151,last10,instagram_api
2026-06-19,glyc,ga4_total_users,76,28d,ga4_api
2026-06-19,glyc,ga4_engaged_sessions,114,28d,ga4_api
2026-06-19,glyc,ga4_debotted_sessions,124,28d,ga4_api
2026-06-19,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-19,glyc,ga4_returning_users,129,28d,ga4_api
2026-06-19,glyc,utm_social_sessions,71,28d,ga4_api
2026-06-19,glyc,ga4_device_desktop_users,49,28d,ga4_api
2026-06-19,glyc,ga4_device_desktop_engaged_sessions,74,28d,ga4_api
2026-06-19,glyc,ga4_device_mobile_users,24,28d,ga4_api
2026-06-19,glyc,ga4_device_mobile_engaged_sessions,24,28d,ga4_api
2026-06-19,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-19,glyc,ga4_device_tablet_engaged_sessions,18,28d,ga4_api
2026-06-19,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-19,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-19,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-19,glyc,guest_limit_click,0,28d,ga4_api
2026-06-19,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-19,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-19,glyc,login_page_view,6,28d,ga4_api
2026-06-19,ibd,ga4_total_users,516,28d,ga4_api
2026-06-19,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-19,ibd,ga4_debotted_sessions,41,28d,ga4_api
2026-06-19,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-19,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-19,ibd,utm_social_sessions,32,28d,ga4_api
2026-06-19,ibd,ga4_device_desktop_users,497,28d,ga4_api
2026-06-19,ibd,ga4_device_desktop_engaged_sessions,28,28d,ga4_api
2026-06-19,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-19,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-19,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-19,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-19,glyc,gsc_clicks,0,7d,gsc_api
2026-06-19,glyc,gsc_impressions,38,7d,gsc_api
2026-06-19,glyc,gsc_avg_position,53.9,7d,gsc_api
2026-06-19,ibd,gsc_clicks,0,7d,gsc_api
2026-06-19,ibd,gsc_impressions,8,7d,gsc_api
2026-06-19,ibd,gsc_avg_position,67.8,7d,gsc_api
2026-06-19,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-19,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-19,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-19,ibd,social_bsky_followers,67,snapshot,bluesky_api
2026-06-19,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-06-19,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-19,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-19,ibd,social_masto_favs_last10,10,last10,mastodon_api
2026-06-19,ibd,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-19,glyc,social_ig_followers,77,snapshot,instagram_api
2026-06-19,glyc,social_ig_likes_last10,31,last10,instagram_api
2026-06-19,glyc,social_ig_comments_last10,2,last10,instagram_api
2026-06-19,glyc,social_ig_reach_last10,268,last10,instagram_api
2026-06-19,ibd,social_ig_followers,40,snapshot,instagram_api
2026-06-19,ibd,social_ig_likes_last10,32,last10,instagram_api
2026-06-19,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-19,ibd,social_ig_reach_last10,159,last10,instagram_api
2026-06-19,glyc,social_bsky_followers,72,snapshot,bluesky_api
2026-06-19,glyc,social_bsky_likes_last10,20,last10,bluesky_api
2026-06-19,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-20,glyc,ga4_total_users,77,28d,ga4_api
2026-06-20,glyc,ga4_engaged_sessions,114,28d,ga4_api
2026-06-20,glyc,ga4_debotted_sessions,133,28d,ga4_api
2026-06-20,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-20,glyc,ga4_returning_users,134,28d,ga4_api
2026-06-20,glyc,utm_social_sessions,79,28d,ga4_api
2026-06-20,glyc,ga4_device_desktop_users,50,28d,ga4_api
2026-06-20,glyc,ga4_device_desktop_engaged_sessions,74,28d,ga4_api
2026-06-20,glyc,ga4_device_mobile_users,24,28d,ga4_api
2026-06-20,glyc,ga4_device_mobile_engaged_sessions,23,28d,ga4_api
2026-06-20,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-20,glyc,ga4_device_tablet_engaged_sessions,19,28d,ga4_api
2026-06-20,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-20,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-20,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-20,glyc,guest_limit_click,0,28d,ga4_api
2026-06-20,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-20,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-20,glyc,login_page_view,6,28d,ga4_api
2026-06-20,ibd,ga4_total_users,517,28d,ga4_api
2026-06-20,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-20,ibd,ga4_debotted_sessions,42,28d,ga4_api
2026-06-20,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-20,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-20,ibd,utm_social_sessions,32,28d,ga4_api
2026-06-20,ibd,ga4_device_desktop_users,499,28d,ga4_api
2026-06-20,ibd,ga4_device_desktop_engaged_sessions,28,28d,ga4_api
2026-06-20,ibd,ga4_device_mobile_users,16,28d,ga4_api
2026-06-20,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-20,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-20,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-20,glyc,gsc_clicks,0,7d,gsc_api
2026-06-20,glyc,gsc_impressions,35,7d,gsc_api
2026-06-20,glyc,gsc_avg_position,59.4,7d,gsc_api
2026-06-20,ibd,gsc_clicks,0,7d,gsc_api
2026-06-20,ibd,gsc_impressions,9,7d,gsc_api
2026-06-20,ibd,gsc_avg_position,67.8,7d,gsc_api
2026-06-20,glyc,social_bsky_followers,74,snapshot,bluesky_api
2026-06-20,glyc,social_bsky_likes_last10,15,last10,bluesky_api
2026-06-20,glyc,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-20,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-20,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-20,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-20,ibd,social_bsky_followers,67,snapshot,bluesky_api
2026-06-20,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-06-20,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-20,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-20,ibd,social_masto_favs_last10,10,last10,mastodon_api
2026-06-20,ibd,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-20,glyc,social_ig_followers,78,snapshot,instagram_api
2026-06-20,glyc,social_ig_likes_last10,30,last10,instagram_api
2026-06-20,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-20,glyc,social_ig_reach_last10,246,last10,instagram_api
2026-06-20,ibd,social_ig_followers,40,snapshot,instagram_api
2026-06-20,ibd,social_ig_likes_last10,32,last10,instagram_api
2026-06-20,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-20,ibd,social_ig_reach_last10,161,last10,instagram_api
2026-06-21,glyc,ga4_total_users,75,28d,ga4_api
2026-06-21,glyc,ga4_engaged_sessions,124,28d,ga4_api
2026-06-21,glyc,ga4_debotted_sessions,134,28d,ga4_api
2026-06-21,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-21,glyc,ga4_returning_users,145,28d,ga4_api
2026-06-21,glyc,utm_social_sessions,90,28d,ga4_api
2026-06-21,glyc,ga4_device_desktop_users,48,28d,ga4_api
2026-06-21,glyc,ga4_device_desktop_engaged_sessions,80,28d,ga4_api
2026-06-21,glyc,ga4_device_mobile_users,25,28d,ga4_api
2026-06-21,glyc,ga4_device_mobile_engaged_sessions,26,28d,ga4_api
2026-06-21,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-21,glyc,ga4_device_tablet_engaged_sessions,21,28d,ga4_api
2026-06-21,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-21,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-21,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-21,glyc,guest_limit_click,0,28d,ga4_api
2026-06-21,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-21,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-21,glyc,login_page_view,6,28d,ga4_api
2026-06-21,ibd,ga4_total_users,518,28d,ga4_api
2026-06-21,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-21,ibd,ga4_debotted_sessions,41,28d,ga4_api
2026-06-21,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-21,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-21,ibd,utm_social_sessions,32,28d,ga4_api
2026-06-21,ibd,ga4_device_desktop_users,500,28d,ga4_api
2026-06-21,ibd,ga4_device_desktop_engaged_sessions,28,28d,ga4_api
2026-06-21,ibd,ga4_device_mobile_users,16,28d,ga4_api
2026-06-21,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-21,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-21,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-21,glyc,gsc_clicks,0,7d,gsc_api
2026-06-21,glyc,gsc_impressions,35,7d,gsc_api
2026-06-21,glyc,gsc_avg_position,59.3,7d,gsc_api
2026-06-21,ibd,gsc_clicks,0,7d,gsc_api
2026-06-21,ibd,gsc_impressions,10,7d,gsc_api
2026-06-21,ibd,gsc_avg_position,67.0,7d,gsc_api
2026-06-21,glyc,social_bsky_followers,75,snapshot,bluesky_api
2026-06-21,glyc,social_bsky_likes_last10,15,last10,bluesky_api
2026-06-21,glyc,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-21,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-21,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-21,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-21,ibd,social_bsky_followers,67,snapshot,bluesky_api
2026-06-21,ibd,social_bsky_likes_last10,12,last10,bluesky_api
2026-06-21,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-21,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-21,ibd,social_masto_favs_last10,10,last10,mastodon_api
2026-06-21,ibd,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-21,glyc,social_ig_followers,80,snapshot,instagram_api
2026-06-21,glyc,social_ig_likes_last10,30,last10,instagram_api
2026-06-21,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-21,glyc,social_ig_reach_last10,252,last10,instagram_api
2026-06-21,ibd,social_ig_followers,41,snapshot,instagram_api
2026-06-21,ibd,social_ig_likes_last10,32,last10,instagram_api
2026-06-21,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-21,ibd,social_ig_reach_last10,171,last10,instagram_api
2026-06-22,glyc,ga4_total_users,76,28d,ga4_api
2026-06-22,glyc,ga4_engaged_sessions,124,28d,ga4_api
2026-06-22,glyc,ga4_debotted_sessions,137,28d,ga4_api
2026-06-22,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-22,glyc,ga4_returning_users,143,28d,ga4_api
2026-06-22,glyc,utm_social_sessions,93,28d,ga4_api
2026-06-22,glyc,ga4_device_desktop_users,48,28d,ga4_api
2026-06-22,glyc,ga4_device_desktop_engaged_sessions,80,28d,ga4_api
2026-06-22,glyc,ga4_device_mobile_users,26,28d,ga4_api
2026-06-22,glyc,ga4_device_mobile_engaged_sessions,26,28d,ga4_api
2026-06-22,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-22,glyc,ga4_device_tablet_engaged_sessions,21,28d,ga4_api
2026-06-22,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-22,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-22,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-22,glyc,guest_limit_click,0,28d,ga4_api
2026-06-22,glyc,post_result_cta_impression,2,28d,ga4_api
2026-06-22,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-22,glyc,login_page_view,6,28d,ga4_api
2026-06-22,ibd,ga4_total_users,525,28d,ga4_api
2026-06-22,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-22,ibd,ga4_debotted_sessions,42,28d,ga4_api
2026-06-22,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-22,ibd,ga4_returning_users,17,28d,ga4_api
2026-06-22,ibd,utm_social_sessions,33,28d,ga4_api
2026-06-22,ibd,ga4_device_desktop_users,507,28d,ga4_api
2026-06-22,ibd,ga4_device_desktop_engaged_sessions,27,28d,ga4_api
2026-06-22,ibd,ga4_device_mobile_users,16,28d,ga4_api
2026-06-22,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-22,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-22,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-22,glyc,gsc_clicks,0,7d,gsc_api
2026-06-22,glyc,gsc_impressions,36,7d,gsc_api
2026-06-22,glyc,gsc_avg_position,63.2,7d,gsc_api
2026-06-22,ibd,gsc_clicks,0,7d,gsc_api
2026-06-22,ibd,gsc_impressions,16,7d,gsc_api
2026-06-22,ibd,gsc_avg_position,62.5,7d,gsc_api
2026-06-22,glyc,social_bsky_followers,76,snapshot,bluesky_api
2026-06-22,glyc,social_bsky_likes_last10,19,last10,bluesky_api
2026-06-22,glyc,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-22,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-22,glyc,social_masto_favs_last10,9,last10,mastodon_api
2026-06-22,glyc,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-22,ibd,social_bsky_followers,68,snapshot,bluesky_api
2026-06-22,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-22,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-22,ibd,social_masto_followers,4,snapshot,mastodon_api
2026-06-22,ibd,social_masto_favs_last10,10,last10,mastodon_api
2026-06-22,ibd,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-22,glyc,social_ig_followers,82,snapshot,instagram_api
2026-06-22,glyc,social_ig_likes_last10,30,last10,instagram_api
2026-06-22,glyc,social_ig_comments_last10,3,last10,instagram_api
2026-06-22,glyc,social_ig_reach_last10,255,last10,instagram_api
2026-06-22,ibd,social_ig_followers,41,snapshot,instagram_api
2026-06-22,ibd,social_ig_likes_last10,32,last10,instagram_api
2026-06-22,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-22,ibd,social_ig_reach_last10,183,last10,instagram_api
2026-06-21,glyc,cadence_recipes_actual,11,weekly,api
2026-06-21,glyc,cadence_articles_actual,3,weekly,api
2026-06-21,ibd,cadence_articles_actual,2,weekly,api
2026-06-21,glyc,cadence_social_bsky_actual,3,weekly,api
2026-06-21,glyc,cadence_social_ig_actual,3,weekly,api
2026-06-21,glyc,cadence_social_masto_actual,3,weekly,api
2026-06-21,glyc,cadence_social_x_actual,4,weekly,api
2026-06-21,ibd,cadence_social_bsky_actual,1,weekly,api
2026-06-21,ibd,cadence_social_ig_actual,1,weekly,api
2026-06-21,ibd,cadence_social_masto_actual,1,weekly,api
2026-06-21,ibd,cadence_social_x_actual,1,weekly,api
2026-06-21,glyc,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-21,glyc,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-21,glyc,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-21,ibd,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-21,ibd,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-21,ibd,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-23,glyc,ga4_total_users,76,28d,ga4_api
2026-06-23,glyc,ga4_engaged_sessions,124,28d,ga4_api
2026-06-23,glyc,ga4_debotted_sessions,136,28d,ga4_api
2026-06-23,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-23,glyc,ga4_returning_users,143,28d,ga4_api
2026-06-23,glyc,utm_social_sessions,93,28d,ga4_api
2026-06-23,glyc,ga4_device_desktop_users,48,28d,ga4_api
2026-06-23,glyc,ga4_device_desktop_engaged_sessions,79,28d,ga4_api
2026-06-23,glyc,ga4_device_mobile_users,26,28d,ga4_api
2026-06-23,glyc,ga4_device_mobile_engaged_sessions,26,28d,ga4_api
2026-06-23,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-23,glyc,ga4_device_tablet_engaged_sessions,22,28d,ga4_api
2026-06-23,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-23,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-23,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-23,glyc,guest_limit_click,0,28d,ga4_api
2026-06-23,glyc,post_result_cta_impression,2,28d,ga4_api
2026-06-23,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-23,glyc,login_page_view,6,28d,ga4_api
2026-06-23,ibd,ga4_total_users,523,28d,ga4_api
2026-06-23,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-23,ibd,ga4_debotted_sessions,43,28d,ga4_api
2026-06-23,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-23,ibd,ga4_returning_users,17,28d,ga4_api
2026-06-23,ibd,utm_social_sessions,34,28d,ga4_api
2026-06-23,ibd,ga4_device_desktop_users,505,28d,ga4_api
2026-06-23,ibd,ga4_device_desktop_engaged_sessions,27,28d,ga4_api
